"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
3303953																																																																																						28408	0	0	7.5254%	37.4904%	37.4904%	28408	75774	377497	9	0			29.4904%							12408	377497								0	0	0		0	16000	37.4904%	1	0	28417	0	0	0	9	0	0	0		0	28408	0	0	28408	0	0	0	0	0	0	0	0	0	0	0	0	0			
3306280																																																																																				547146	0				8.8633%			59373		669876	-377	0										13250	669876	0	0.0000%	109123	0	358	109481	15.7583%	0	0	0	0	1	46122		1	0	58995	0	0	0	-377	0	0	0		0	59372	0	0	59372	1	0	0	1	0	1						0	0	248		
3306598																																																																																						24712	1777	1777	13.0215%	17.4281%	16.1749%	22935	141794	176132	114	0			9.4281%							10935	176132								0	0	0		0	12000	16.1749%	1	0	23049	0	0	0	114	0	0	0		0	22935	0	0	22935	0	0	0	0	0	0	0	0	0	1777	0	0	0			
3308529																																																																																						9409	963	963	8.3996%	12.2494%	10.9957%	8446	76812	100552	-126	0			4.2494%							-9949	101574								0	0	0		0	19417	10.9957%	1	0	9342	0	0	1022	-126	0	0	0		0	8446	0	0	8446	0	0	0	0	0	0	0	0	0	963	0	1022	0			
3308574																																																																																				104250	0				8.4370%			18367		217697	66	0										9082	218555	0	0.0000%	427	0	27487	27914	11.4691%	0	0	0	0	1	10143		1	0	19291	655	0	203	66	0	0	0		0	18367	0	0	18367	0	0	0	0	0	0						858	0	7375		
3309393																																																																																				257232	0				9.5376%			24181		253534	-94	0										8950	253534	0	0.0000%	13174	0	1507	14681	5.7073%	0	0	0	0	1	15231		1	0	24087	0	0	0	-94	0	0	0		0	24181	0	0	24181	0	0	0	0	0	0						0	0	0		
3309571																																																																																						62448	5795	5795	11.1521%	13.6597%	12.3922%	56653	457168	508002	-680	0			5.6597%							28349	508002								0	0	0		0	28304	12.3922%	1	0	55973	0	0	0	-597	0	0	-83		0	56653	0	0	56653	0	0	0	0	0	0	0	0	0	5795	0	0	0			
3310287																																																																																				19764	0				89.3056%			20718		23199	114	0										14081	23199	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	6637		1	0	20832	0	0	0	114	0	0	0		0	20718	0	0	20718	0	0	0	0	0	0						0	0	0		
3312124																																																																																				190542	0				8.3597%			18207		217794	-3	0										8200	218557	0	0.0000%	28230	0	15	28245	12.8435%	0	0	0	0	1	10770		1	0	18967	763	0	0	-3	0	0	0		0	18207	0	0	18207	0	0	0	0	0	0						763	0	0		
3314043																																																																																						28832	2443	2443	8.9615%	14.7793%	13.5270%	26389	195084	294472	-48	0			6.7793%							-1249	296909								0	0	0		0	30075	13.5270%	1	0	28778	1506	216	715	-48	0	0	0		0	26389	0	0	26389	0	0	0	0	0	0	0	0	0	2443	0	2437	0			
3314119																																																																																				81253	0				8.9973%			10090		112145	0	0										590	112145	0	0.0000%	6940	0	864	7804	6.5846%	0	0	0	0	1	9500		1	0	10090	0	0	0	0	0	0	0		0	10090	0	0	10090	0	0	0	0	0	0						0	0	1664		
3316739																																																																																				58652	0				10.2935%			17658		171545	318	24189										3798	198150	0	0.0000%	10230	0	1	10231	4.8133%	0	0	0	0	1	16276		1	0	20392	2115	301	0	318	0	0	0		0	17658	0	0	17658	0	0	0	0	0	0						2416	0	0		
3317192																																																																																						13895	1101	1101	9.4210%	12.8922%	11.8707%	12794	107778	135803	75	0			4.8922%							-4537	135803								0	0	0		0	17331	11.8707%	1	0	12869	0	0	0	75	0	0	0		0	12794	0	0	12794	0	0	0	0	0	0	0	0	0	1101	0	0	0			
3317932																																																																																						914276	78579	110829	11.0604%	14.5486%	12.7850%	803447	6284303	7264157	-689	0			6.5486%			0				390689	7486824								0	0	0		0	635424	12.7850%	1	0	1025424	208372	10470	3825	3850	-1052	-3488	0		0	803447	0	0	803447	0	0	0	0	0	0	32250	0	0	110829	0	222667	0			
3320576																																																																																						33623	2536	2536	10.8641%	16.6677%	15.4106%	31087	201725	286143	-283	0			8.6677%							-16972	293468								0	0	0		0	55544	15.4106%	1	0	38289	0	0	7325	-123	0	0	0		0	31087	0	0	31087	0	0	0	0	0	0	0	0	0	2536	0	7325	0			
3320781																																																																																						97457	8675	8675	8.9640%	14.0709%	12.8184%	88782	692615	990427	399	0			6.0709%							50962	998157								0	0	0		0	45550	12.8184%	1	0	96911	6036	1694	0	399	0	0	0		0	88782	0	0	88782	0	0	0	0	0	0	0	0	0	8675	0	7730	0			
3322468																																																																																				274886	0				12.6217%			37343		295863	0	0										11140	296524	0	0.0000%	6281	0	589	6870	2.3457%	0	0	0	0	1	26864		1	0	38004	0	0	661	0	0	0	0		0	37343	0	0	37343	0	0	0	0	0	0						661	0	21494		
3325759																																																																																						371798	26181	26181	11.1402%	17.8378%	16.5817%	345617	2084326	3102441	2263	0			9.8378%			0				112198	3209880								0	0	0		0	340858	16.5817%	1	0	455319	101954	5485	0	2263	0	0	0		0	345617	0	0	345617	0	0	0	0	0	0	0	0	0	26181	0	107439	0			
3335301																																																																																				41504	0				10.3400%			4692		45377	-43	0										578	45377	0	0.0000%	0	0	91	91	0.1984%	0	0	0	0	1	4200		1	0	4735	0	0	0	43	0	0	0		0	4692	0	0	4692	0	0	0	0	0	0						0	0	1366		
3337097																																																																																						175375	13531	13531	11.8772%	16.2336%	14.9811%	161844	1080322	1362641	2477	0			8.2336%							93162	1363179								0	0	0		0	69220	14.9811%	1	0	164859	0	538	0	2477	0	0	0		0	161844	0	0	161844	0	0	0	0	0	0	0	0	0	13531	0	538	0			
3340725																																																																																				394658	0				10.4500%			59422		568630	92	830000										22427	1400907	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	39272		1	0	61791	1666	611	0	92	0	0	0		0	59422	0	0	59422	0	0	0	0	0	0						2277	0	2890		
3340903																																																																																						15064	1319	1319	10.0781%	14.2940%	13.0424%	13745	105387	136385	-284	0			6.2940%							-20355	136385								0	0	0		0	33260	12.2453%	1	0	12621	0	0	0	-284	0	0	0		0	12905	0	0	12905	840	0	0	840	0	840	0	0	0	1319	0	0	0			
3341393																																																																																						25857	2492	2492	8.4042%	11.8027%	10.6652%	23365	219077	278017	67	0			3.8027%							10880	278017								0	0	0		0	12485	10.6652%	1	0	23432	0	0	0	67	0	0	0		0	23365	0	0	23365	0	0	0	0	0	0	0	0	0	2492	0	0	0			
3342671																																																																																				136672	0				8.9227%			14090		157911	-438	10367										-13623	168445	0	0.0000%	10160	0	550	10710	6.3155%	0	0	0	0	1	27880		1	0	13819	0	0	167	-438	0	0	0		0	14090	0	0	14090	0	0	0	0	0	0						167	0	0		
3343146																																																																																						20911	1268	1268	9.9972%	15.2923%	14.3650%	19643	136742	196485	340	0			7.2923%							5157	196485								0	0	0		0	12734	13.0838%	1	0	18231	0	0	0	340	0	0	0		0	17891	0	0	17891	1752	0	0	1752	0	1752	0	0	0	1268	0	0	0			
3344321																																																																																						116925	13974	13974	7.5356%	10.3758%	9.1357%	102951	1126903	1366193	960	0			2.3758%	10718						10326	1366193								0	0	0		0	92625	9.1357%	1	0	103911	0	0	0	1418	-458	0	0		0	102951	0	0	102951	0	0	0	0	0	0	0	0	0	13974	0	0	0			
3346268																																																																																						39746	3934	3934	8.4746%	12.3033%	11.0856%	35812	323051	422579	-13	0			4.3033%							-2886	423861								0	0	0		0	39980	11.0856%	1	0	37081	0	716	566	-13	0	0	0		0	35812	0	0	35812	0	0	0	0	0	0	0	0	0	3934	0	1282	0			
3346633																																																																																				70491	0				10.0755%			9634		95618	330	0										420	95789	0	0.0000%	14319	0	42	14361	15.1841%	0	0	0	0	1	9385		1	0	10135	0	0	171	330	0	0	0		0	9634	0	0	9634	0	0	0	0	0	0						171	0	0		
3347603																																																																																						26055	1811	1811	10.1832%	14.2117%	13.2239%	24244	183335	238079	-316	0			6.2117%							2681	238079								0	0	0		0	21563	13.2239%	1	0	23928	0	0	0	-316	0	0	0		0	24244	0	0	24244	0	0	0	0	0	0	0	0	0	1811	0	0	0			
3347911																																																																																						24717	549	549	7.7948%	56.7112%	55.4515%	24168	43584	310052	23	0			48.7112%							4655	310052								0	0	0		0	19513	55.4515%	1	0	24191	0	0	0	23	0	0	0		0	24168	0	0	24168	0	0	0	0	0	0	0	0	0	549	0	0	0			
3348468																																																																																						46846	3050	3050	10.7983%	17.3565%	16.2265%	43796	269905	405583	-84	11603			9.3565%							7114	417525								0	0	0		0	37021	16.2265%	1	0	44051	0	257	82	-84	0	0	0		0	43796	0	0	43796	0	0	0	0	0	0	0	0	0	3050	0	339	0			
3348888																																																																																						1159826	97706	97706	8.7684%	12.4524%	11.4033%	1062120	9314106	12113016	16754	0			4.4524%			0				797299	12126800								0	0	0		0	278105	11.3980%	1	0	1092158	13615	169	0	16754	0	0	0		0	1061620	0	0	1061620	0	0	500	500	0	500	0	0	0	97706	0	13784	0			
3349241																																																																																						41256	3164	9108	7.6203%	13.3682%	10.4169%	32148	308614	421875	192	0			4.4169%							12518	421875								0	0	0		0	19630	10.4169%	1	0	32340	0	0	0	192	0	0	0		0	32148	0	0	32148	0	0	0	0	0	0	5944	0	0	9108	0	0	0			
3350658																																																																																						35181	2638	2638	9.7681%	16.7193%	15.4656%	32543	210422	333156	62	0			8.7193%							14196	333156								0	0	0		0	18223	15.4656%	1	0	32481	0	0	0	-62	0	0	0		0	32543	0	0	32543	0	0	0	0	0	0	0	0	0	2638	0	0	0			
3350724																																																																																						92281	8679	8679	10.8999%	13.2911%	12.0411%	83602	694308	766997	485	0			5.2911%							2518	766997								0	0	0		0	81084	12.0411%	1	0	84087	0	0	0	485	0	0	0		0	83602	0	0	83602	0	0	0	0	0	0	0	0	0	8679	0	0	0			
3353154																																																																																						6975	0	0	87.2311%	445.4023%	445.4023%	6975	1566	7996	0	0			437.4023%							1078	7996								0	0	0		0	5897	445.4023%	1	0	6975	0	0	0	0	0	0	0		0	6975	0	0	6975	0	0	0	0	0	0	0	0	0	0	0	0	0			
3354599																																																																																						55861	5650	5650	7.5489%	12.3769%	11.1251%	50211	451331	665147	509	18843			4.3769%							-5368	684908								0	0	0		0	56497	11.1251%	1	0	51638	0	0	918	509	0	0	0		0	50211	0	0	50211	0	0	0	0	0	0	0	0	0	5650	0	918	0			
3356191																																																																																				1839058	0				8.0052%			194526		2429993	3456	0										90491	2429993	2823	0.1128%	0	0	9262	9262	0.3702%	0	0	0	0	1	104035		1	0	197982	0	0	0	3456	0	0	0		0	194526	0	0	194526	0	0	0	0	0	0						0	0	314675		
3357077																																																																																						13927	1276	1276	8.8646%	13.6704%	12.4179%	12651	101877	142713	0	42065			5.6704%							779	184778								0	0	0		0	11872	12.4179%	1	0	12651	0	0	0	0	0	0	0		0	12651	0	0	12651	0	0	0	0	0	0	0	0	0	1276	0	0	0			
3357219																																																																																						156696	13306	13306	10.1738%	14.7679%	13.5139%	143390	1061055	1409401	314	0			6.7679%							42921	1409761								0	0	0		0	100829	13.5139%	1	0	144064	0	360	0	314	0	0	0		0	143390	0	0	143390	0	0	0	0	0	0	0	0	0	13306	0	360	0			
3357385																																																																																						52212	3998	3998	8.5208%	16.4938%	15.2308%	48214	316555	565837	0	90338			8.4938%							21442	656412								0	0	0		0	27009	15.2308%	1	0	48451	0	237	0	0	0	0	0		0	48214	0	0	48214	0	0	0	0	0	0	0	0	0	3998	0	237	0			
3357620																																																																																				55105	0				98.8568%			54304		54932	0	0										4204	54932	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	50100		0	0	54304	0	0	0					0	0	54304	0	0	54304	0	0	0	0	0	0						0	0	0		
3357947																																																																																				89429	0				11.3596%			10271		90417	85	0										1697	91824	0	0.0000%	6513	0	0	6513	6.9350%	0	0	0	0	1	9981		1	0	11763	1114	293	0	85	0	0	0		0	10271	0	0	10271	0	0	0	0	0	0						1407	0	0		
3358270																																																																																						21258	1585	3170	9.0712%	16.7924%	14.2883%	18088	126593	199401	-65	0			8.2883%							7135	199401								0	0	0		0	10953	14.2883%	1	0	18023	0	0	0	-65	0	0	0		0	18088	0	0	18088	0	0	0	0	0	0	0	0	1585	3170	0	0	0			
3366239																																																																																						88129	8462	8462	10.5197%	13.0341%	11.7826%	79667	676142	757316	436	0			5.0341%							40836	757342								0	0	0		0	38857	11.7826%	1	0	80129	0	26	0	436	0	0	0		0	79667	0	0	79667	0	0	0	0	0	0	0	0	0	8462	0	26	0			
3368635																																																																																						39357	2086	2086	9.8521%	14.6550%	13.8782%	37271	268557	378306	308	0			6.6550%							3522	378306								0	0	0		0	33749	13.8782%	1	0	37579	0	0	0	308	0	0	0		0	37271	0	0	37271	0	0	0	0	0	0	0	0	0	2086	0	0	0			
3368925																																																																																				193627	0				10.9165%			27728		254001	341	80866										11186	334867	0	0.0000%	592	0	529	1121	0.3334%	0	0	0	0	1	16542		1	0	28069	0	0	0	341	0	0	0		0	27728	0	0	27728	0	0	0	0	0	0						0	0	1344		
3370133																																																																																				253024	0				9.5986%			28166		293438	99	0										-3010	293438	0	0.0000%	24954	0	2040	26994	8.6023%	0	0	0	0	1	31176		1	0	28265	0	0	0	99	0	0	0		0	28166	0	0	28166	0	0	0	0	0	0						0	0	23897		
3370357																																																																																						15482	1238	1238	6.9842%	15.7219%	14.4647%	14244	98474	203947	-120	0			7.7219%							-9554	205788								0	0	0		0	25639	14.4647%	1	0	15965	0	0	1841	-120	0	0	0		0	14244	0	0	14244	0	0	0	0	0	0	0	0	0	1238	0	1841	0			
3374234																																																																																				145185	0				10.8629%			19530		179787	2	0										-2778	179787	0	0.0000%	33493	0	2743	36236	19.7354%	0	0	0	0	1	22308		1	0	19532	0	0	0	2	0	0	0		0	19530	0	0	19530	0	0	0	0	0	0						0	0	0		
3374382																																																																																						55810	5795	5795	9.2019%	12.0449%	10.7942%	50015	463349	543529	211	44055			4.0449%							23678	587584								0	0	0		0	26337	10.7942%	1	0	50226	0	0	0	33	178	0	0		0	50015	0	0	50015	0	0	0	0	0	0	0	0	0	5795	0	0	0			
3374403																																																																																						27646	2385	2385	8.6935%	12.5187%	11.4387%	25261	220838	290575	210	20348			4.5187%							10360	310923								0	0	0		0	14901	11.4387%	1	0	25471	0	0	0	210	0	0	0		0	25261	0	0	25261	0	0	0	0	0	0	0	0	0	2385	0	0	0			
3374412																																																																																				995772	0				9.3135%			140118		1504456	111	0										51769	1516265	0	0.0000%	279811	0	1757	281568	16.9346%	0	0	0	0	1	100065		1	0	151945	9069	2740	0	18	0	0	0		0	140118	0	0	140118	0	0	0	0	0	0						11809	0	0		
3374878																																																																																				1690431	0				9.7465%			209314		2147592	109	197243										57591	2421937	0	0.0000%	486524	0	3415	489939	19.5527%	0	0	0	0	1	228825		1	0	286525	73425	3677	0	109	0	0	0		0	209314	0	0	209314	0	0	0	0	0	0						77102	0	0		
3376733																																																																																						33392	2403	2403	11.7936%	14.8893%	13.8178%	30989	224269	262762	91	0			6.8893%							14120	262762								0	0	0		0	16869	13.8178%	1	0	31080	0	0	0	91	0	0	0		0	30989	0	0	30989	0	0	0	0	0	0	0	0	0	2403	0	0	0			
3377235																																																																																						16378	1214	1214	9.6883%	16.9506%	15.6941%	15164	96622	156519	123	6968			8.9506%							-27695	167203								0	0	0		0	46575	15.6941%	1	0	19003	0	0	3716	123	0	0	0		0	15164	0	0	15164	0	0	0	0	0	0	0	0	0	1214	0	3716	0			
3378773																																																																																						343660	32270	32270	10.6514%	13.3329%	12.0810%	311390	2577527	2923478	9301	0			5.3329%							110609	2926726								0	0	0		0	204029	12.0810%	1	0	323939	2626	622	0	7139	2162	0	0		0	311390	0	0	311390	0	0	0	0	0	0	0	0	0	32270	0	3248	0			
3382547			452945	2187	2187	63.7032%	239.7372%	238.5796%	450758	188934	707591	0	0	6305856	7.1482%	231.7372%						38235	709068												414000	238.5796%	0	452235	0	1477	0					0	0					0	0	0	0	0	0	0	0	0	2187	0	1477	0								2.5000%		0	450758	0	0	0	0	0	0	450758																				0																	0			0																															
