"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
637170					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
637451	7970				CONF	975						0	0	0	0	false		0	0					17426		2001					0	0	0	0					580			CC Merchant Fees Income															
637554	0	0	103	0	CONF	353	0	0	126	290	0	0	0	0	0	false	0	0	0	0	0	0	0	201	0	0	0	0	111	0	0	0	0	0					0	0	0	Check Card Income			Digital Banking Expense	Oklahoma Income Tax											
638131					CONF							0	0	0	0	false		0	0												0	0	0	0														0	0	0	0		0	0	0	0	
638355					CONF							0	0	0	0	false		0	0												0	0	0	0																							
638850					CONF							0	0	0	0	false		0	0					114							0	0	0	0																							
639549					CONF							0	0	0	0	false		0	0												0	0	0	0																							
639567	123524				CONF	21550	134295		52362			0	0	0	0	false	21469	0	0					38552							0	0	0	0				0				ANNUAL FEES	CREDIT PROTECTION		THIRD PARTY SERVICES												
639633					CONF							0	0	0	0	false		0	0												0	0	0	0																							
639857					CONF							110	0	0	0	false		0	0												0	0	0	0														Shareholder purchased treasury stock from holding company and the holding company invested the funds									
640143					CONF							0	0	0	0	false		0	0												0	0	0	0																							
640246	0	0	0	0	CONF	101	336	0	312	0	0	0	0	0	0	false	0	0	0	0	213	0	0	442	0	259	0	0	0	0	0	0	0	0					0	0	0	LOAN DOCUMENTATION FEES	TAX AND ACCOUNTING FEES		BOLI PENSION EXPENSE												
640442					CONF							0	0	0	0	false		0	0					494							0	0	0	0																							
640554					CONF							0	0	0	0	false		0	0					104							0	0	0	0																			Prior Year Equity Adjustments				
640956					CONF							0	0	0	0	false		0	0												0	0	0	0																							
641449					CONF							0	0	0	0	false		0	0												0	0	0	0																							
641579					CONF							0	0	0	0	false		0	0				291	345							0	0	0	0														Stock Buyback									
641775	49	133	171	7114	CONF	3805			1478			0	0	0	0	false	3	0	0	2	138	11	102	612	32		11	210	73	205	0	0	0	0						275		swap income			Merger related expenses												
642437	41	0	61	76	CONF	0	0	0	0	0	0	0	0	0	0	false	23	0	0	5	77	20	65	341	32	195	61	0	135	55	0	0	0	0					2	0	0																
642549					CONF				1527	1056	6375	0	0	0	0	false		0	0					1740		1952					0	0	0	0											Other Outside Services	Credit Cards	Managment Fees										
643078					CONF							0	0	0	0	false		0	0												0	0	0	0																							
643274					CONF							0	0	0	0	false		0	0												0	0	0	0																							
643340	0	0	132	0	CONF	0	0	0	233	0	0	0	0	0	0	false	0	0	0	0	122	0	0	355	0	0	0	0	197	0	0	0	0	0					0	0	0				Software Maintenance Agreements												
643658	69	0	11	23	CONF	0	0	0	0	0	0	0	0	0	0	false	7	0	0	2	0	4	18	256	13	90	35	0	66	10	0	0	0	0					0	0	0																
644057	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
644141					CONF							0	0	0	0	false		0	0												0	0	0	0																							
644646					CONF							0	0	0	0	false		0	0												0	0	0	0																							
644776			102		CONF							0	0	0	0	false		0	0					128				107			0	0	0	0																							
644842					CONF							1850	0	0	0	false		0	0												0	0	0	0														capital injection									
644954					CONF							164	0	0	0	false		0	0												0	0	0	0		0												Stock Compensation Expense									
644963					CONF							0	0	0	0	false		0	0												0	0	0	0																							
645157	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
645317	0	0	0	0	CONF	107	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	2231	0	861	0	0	0	0	0	0	0	0					0	0	0	Other income															
645465	593	0	0	0	CONF	0	0	0	0	0	0	2500	0	0	0	false	0	0	0	0	119	0	0	1906	0	0	0	413	0	0	0	0	0	0					0	0	0							Pushdown Equity from Parent Holding Co									
645540					CONF							0	0	0	0	false		0	0												0	0	0	0																							
645577					CONF							0	0	0	0	false		0	0												0	0	0	0																							
645625	4688	0	0	0	CONF	3624	0	0	5861	0	0	0	0	0	0	false	0	0	0	0	6264	0	1750	0	0	8749	0	0	2950	0	0	0	0	0					0	0	0	Derivative income			Miscellaneous taxes - franchise, real estate, prop												
646042					CONF							0	0	0	0	false		0	0												0	0	0	0																							
646145					CONF							0	0	0	0	false		0	0												0	0	0	0																							
646172					CONF							0	0	0	0	false		0	0												0	0	0	0																							
646444					CONF							0	0	0	0	false		0	0												0	0	0	0																							
646471					CONF							0	0	0	0	false		0	0												0	0	0	0																							
646556	0	0	0	0	CONF	106	0	0	129	0	0	0	0	0	0	false	0	0	0	0	0	0	0	188	0	187	0	0	0	0	0	0	0	0					0	0	0	SECONDARY MARKET FEE INCOME			OUTSOURCED IT SERVICES												
646743					CONF							5000	0	0	0	false		0	0												0	0	0	0														Capital Injection from Holding Company									
646873					CONF							0	0	0	0	false		0	0												0	0	0	0																							
647218					CONF							0	0	0	0	false		0	0												0	0	0	0																							
647245					CONF	103						5000	0	0	0	false		0	0							106					0	0	0	0								HCSB Accounting Solutions						Holding Company sub debt									
647414	22	0	0	0	CONF	0	0	0	55	0	0	0	0	0	0	false	0	0	0	0	0	0	11	284	0	0	47	0	9	43	0	0	0	0					86	0	0				Other Professional Fees												
647759					CONF							1000	0	0	0	false		0	0												0	0	0	0														Adj to surplus									
647777	35		52	6	CONF				28	77		0	0	0	0	false	5	0	0			5	46	261	16		45	79	8	11	0	0	0	0							11				OCC EXAM EXP	FINANCIAL INSTITUTION TAX											
647955					CONF							0	0	0	0	false		0	0												0	0	0	0																							
648130	150		105	59	CONF	189			30			0	0	0	0	false	34	0	0	7	942	41	119	1627	45	2	241	127	49	140	0	0	0	0							200	Wire Transfers			Employment Expenses												
648242	0	0	0	0	CONF	0	0	0	843	745	0	20200	0	0	0	false	0	0	0	0	0	0	0	2527	0	2819	0	0	853	0	0	0	0	0					0	0	0				Charitable contributions and public relations	Other taxes		Capital contribution from the Holding Company									
648251					CONF							0	0	0	0	false		0	0												0	0	0	0																							
648345	0	0	0	0	CONF	0	0	0	106	0	0	0	0	0	0	false	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0					0	0	0				Computer Expense												
648550					CONF							0	0	0	0	false		0	0												0	0	0	0																							
649342					CONF							0	0	0	0	false		0	0												0	0	0	0																							
649632	0	0	0	28	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	1	9	190	0	0	40	0	0	0	0	0	0	0					0	0	0																
651121					CONF							0	0	0	0	false		0	0												0	0	0	0																							
651149					CONF							0	0	0	0	false		0	0												0	0	0	0																							
651158					CONF							0	0	0	0	false		0	0												0	0	0	0																							
651354					CONF							0	0	0	0	false		0	0												0	0	0	0																							
651448	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
651541					CONF							1100	0	0	0	false		0	0												0	0	0	0														Capital Infusion from Holding Company									
651756					CONF							0	0	0	0	false		0	0												0	0	0	0																							
651859	2128				CONF							0	0	0	0	false		0	0		1024	66		4336		4134					0	0	0	0																							
651952					CONF							1	0	0	0	false		0	0												0	0	0	0														Stock Based Compensation									
652043					CONF							0	0	0	0	false		0	0												0	0	0	0																Merger adjustment							
652070					CONF							0	0	0	0	false		462	0												0	0	0	0																			Audit adjusting entries 6/30/21				
652874				1705	CONF	1886	1088	390	2269	5735		120000	0	0	0	true		0	0		-6029			2031				2593			0	0	0	0								Realized/Unrealized SWAP Gains	Admin Fee Warehouse	Other Fees	1-4 Loan Servicing Fees	Loan Related Expenses		Capital Contribution				URLs of all other public-facing Internet websites that the reporting institution uses to accept or solicit deposits from the public: https://www.gifting.collegechoicecd.com, https://www.nexbank-web.oflows.net					
652959					CONF							0	0	0	0	false		1	0												0	0	0	0																			BBOK BANK STOCK				
652977					CONF							0	0	0	0	false		0	0												0	0	0	0																							
653134					CONF							0	0	0	0	false		0	0												0	0	0	0																							
653433					CONF							0	0	0	0	false		0	0												0	0	0	0																							
653611					CONF							0	0	0	0	false		0	0												0	0	0	0																							
653778					CONF							0	0	0	0	false		0	0												0	0	0	0																							
653947					CONF							0	0	0	0	false		0	0												0	0	0	0																							
654047					CONF							0	0	0	0	false		0	0												0	0	0	0																							
654300	104				CONF							0	0	0	0	false		0	0					244		156	110	108	171		0	0	0	0																							
654579					CONF							0	0	0	0	false		0	0												0	0	0	0																							
655530					CONF							0	0	0	0	false		0	0												0	0	0	0																							
655839					CONF							0	0	0	0	false		0	0												0	0	0	0																							
656032					CONF							0	0	0	0	false		0	0												0	0	0	0																							
656377					CONF							0	0	-2500	0	false		0	0		2747			20896		5390		2875			0	0	0	0																reclassification for reserve for unfunded commitments							
656470					CONF							0	0	0	0	false		0	0												0	0	0	0																							
656658					CONF							0	0	0	0	false		0	0												0	0	0	0																							
656779					CONF							0	0	0	0	false		0	0												0	0	0	0																							
657178					CONF							0	0	0	0	false		0	0												0	0	0	0																			0				
657271					CONF	1096			2376		1848	0	0	0	0	false		0	0					6342		7313			2742		0	0	0	0								Other Loan Fees	Miscellaneous Other Non-Interest Income		Check Printing		Miscellaneous Other Expense										
657365	1471	0	0	0	CONF	894	460	0	0	0	0	0	0	0	0	false	0	0	0	0	491	0	0	6343	0	949	0	0	0	0	0	0	0	0					1195	0	0	L/C related fee	Fee income from BHC														
657459	520		260	140	CONF	1094			622	236	695	0	0	0	0	false	95	0	0		774	62	157	1910	85		62	63		207	0	0	0	0						1		Debit Card Revenue			Outside Fees	Insurance Expense	Debit Card Expense										
657758					CONF							0	0	0	0	false		0	0												0	0	0	0																							
657954					CONF							0	0	0	0	false		0	0												0	0	0	0																							
658072					CONF							0	0	0	0	false		0	0												0	0	0	0																							
658474					CONF							0	0	0	0	false		0	0												0	0	0	0																Rounding							
658924					CONF							0	0	0	0	false		0	0												0	0	0	0																							
659341					CONF							0	0	0	0	false		0	0												0	0	0	0																							
659556	25	0	30	0	CONF	0	0	0	34	36	0	0	0	0	0	false	0	0	0	0	85	12	70	181	33	0	19	52	0	24	0	0	0	0					0	0	0				Internet Banking	Software											
659640					CONF							477	0	0	0	false		-4	0												0	0	0	0														Additional Paid-in Capital		Initial allowance for credit losses at bank acquisition of credit-deterioration.			2021 Expenses and adjustments booked in 2022				
659734					CONF							0	0	0	0	false		-14	0												0	0	0	0																			Tax adjusting entry per our accountants				
659855	7359	7	45	474	CONF	1380	3241	317	11848	83528	9699	0	0	59458	-1569	false	3402	0	0	604	4898	597	1364	16213	1652	29751	27	4352		3093	0	0	0	0						171	457	Other Misc Income	Other Commissions and Fees	Other Credit Card Fees	Miscellaneous loan expense	Management fees/Oth Operating exp/Non core exp/Acquisition exp	Debit/Credit card expense			Allowance adjustment due to Q1 acquisition	Inv Securities Credit Reserve on HTM						
660066					CONF							0	0	0	0	false		0	0												0	0	0	0																							
660253					CONF							100	0	0	0	false		0	0												0	0	0	0														CAPITAL INJECTION BY PARENT HOLDING COMPANY									
660271					CONF							1	0	0	0	false		0	0												0	0	0	0														Holding company stock awards to bank employees									
660570					CONF							0	0	0	0	false		0	0												0	0	0	0				2																			
660655					CONF							0	0	0	0	false		0	0												0	0	0	0																							
660879					CONF							0	0	0	0	false		0	0												0	0	0	0																							
660927	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	501	0	250	0	168	0	141	0	0	0	0					0	0	0																
661072					CONF							0	0	0	0	false		0	0					177							0	0	0	0								PROCEEDS FROM LIFE INSURANCE			DIRECTOR RETIREMENT	FRANCHISE TAXES								0			
661157					CONF							0	0	0	0	false		0	0												0	0	0	0																							
661223	18	16	85	22	CONF	0	0	0	0	0	0	0	0	0	0	false	21	0	0	0	0	0	127	7	29	0	35	15	124	34	0	0	0	0					0	0	0																
661308	0	0	0	0	CONF	0	541	0	0	0	0	0	0	0	0	false	0	0	0	0	2097	0	0	9511	0	0	0	0	0	0	0	0	0	0					0	0	0		ENSI Investment Income														
661474					CONF							0	0	0	0	false		0	0												0	0	0	0																							
