"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
722777	1568216	0	994304	0	0	493508	0	0	468358	104094	0	0	0									1460						RIGHT_OF_USE_LEASE_LIABILITY			
722816														6513	0	4358	0	0	0	0	0	133	2022	0	0	0	2392				
723112	3610002	0	1854765	494853	0	525881	0	0	1077902	181546	0	0	520050									936						Commitments to fund Low-Income Housing Investments			
723158														59	0	0	0	0	0	0	0	42	17	0	0	0	0				
723550														51	0	2	0	0	0	0	0	49	0	0	0	0	0				
723653														1405	0	1139	0	0	0	0	0	20	246	0	1135	0	0				
723756														261	0	201	0	0	201	0	0	19	41	0	0	0	0	BOLI EMPLOYEE BENEFIT LIAB			
723868														441	0	4	0	0	0	0	0	76	361	0	0	0	0				
724230														4967	0	3179	0	0	1138	0	0	209	1579	0	1966	0	0	Other Deferred - Contract Incentive			
724548														172	0	0	0	0	0	0	0	29	143	0	0	0	0				
724744														4228	0	3809	0	0	0	0	0	215	204	0	2632	0	0				
724904														2390	0	339	0	286	0	0	0	54	1507	490	0	0	0				
724940														26	0	0	0	0	0	0	0	16	10	0	0	0	0				
725077														4588	0	4005	0	0	0	0	0	39	544	0	413	0	0				
725732	15025	0	5280	0	150	0	0	0	8816	0	4818	0	0									929									
725741														2336	0	2178	0	0	186	0	0	20	138	0	1979	0	0	Escrow Payable			
726458														341	0	277	0	0	0	0	0	23	41	0	277	0	0				
726953														2172		183	886					490	613	0							
727174														5751	0	3891	0	0	2003	0	0	45	1815	0	1149	0	0	Unrealized Loss on Mtg Loan Commitment			
728948														2093	0	0	0	0	0	0	0	91	1748	254	0	0	0				
728957														447	0	209	0	0	0	0	0	62	176	0	209	0	0				
729011														4262	0	2321	650	0	1162	312	0	651	640	0	536	0	0	LEASE LIABILITY	PPP FEES REC		
729057														167	0	101	0	0	35	0	0	27	39	0	66	0	0	Deferred SBA Fees			
729178														2266	0	1677	0	0	0	0	0	23	566	0	1615	0	0	Unearned fees on PPP loans			
729310														9163	0	5998	0	0	0	0	0	47	3118	0	3761	0	0				
729459														63	0	0	0	0	0	0	0	34	29	0	0	0	0				
729570														80	0	0	0	0	0	0	0	1	79	0	0	0	0				
729842														832	0	634	0	0	0	0	0	17	181	0	634	0	0				
729945														496	0	312	0	0	118	194	0	41	143	0	0	0	0	Accrual Supplemental Retirement	Accrued Benefit Split Dollar		
730745														17	0	0	0	0	0	0	0	16	1	0	0	0	0				
731050														444	0	0	0	0	0	0	0	24	420	0	0	0	0				
731247														14620	0	9605	0	0	0	0	0	1165	0	3850	0	0	0				
731957														6	0	0	0	0	0	0	0	6	0	0	0	0	0				
732178														1974	0	1533	0	554	0	979	0	157	284	0	0	0	0		ATM Clearings	Deferred Loan Fees	
732253														1311	0	1083	0	641	0	0	0	103	125	0	273	0	0				
732637														1380		1242	0		1046			138	0	0				Security purchased in dec settlement date Jan 2022			
732758														11881	0	10657	0	0	0	3122	0	24	1200	0	0	0	0	Suspense Credit	Salary Continuation Plan		
732918														7486		5994	0	182				134	1264	94	2744		1026				
732954														116	0	6	83	0	5	0	0	27	0	0	0	0	0	Reserve FDIC Assessments			
733054														9930	0	4771	3602	116	0	0	0	911	646	0	4152	0	0				
733540														97	0	0	0	0	0	0	0	26	71	0	0	0	0	Origination Income	Prepaid Mtg Fees/Appraisals	Earl Whaley	
733559														862	0	117	0	0	0	0	0	102	643	0	0	0	0				
733661														1071	0	0	0	0	0	0	0	0	1071	0	0	0	0				
733755														699	0	518	0	0	0	0	0	19	162	0	425	0	0				
733951														737	0	274	75	0	0	0	0	16	372	0	0	0	0				
734248														2297	0	1334	0	0	0	0	0	48	915	0	1330	0	0				
734350														3802	0	2740	0	0	1971	0	0	31	1031	0	767	0	0	Minimum Pension Liability			
734538														8504	0	4956	0	0	0	0	0	0	3548	0	3426	0	0				
734613														1043	0	478	0	0	478	0	0	86	479	0	0	0	0	Accrued Benefit Liability			
735049														10	0	0	0	0	0	0	0	3	7	0	0	0	0				
735067														1045	0	169	0	0	0	0	0	27	849	0	0	0	0				
735414														388	0	209	0	10	0	0	0	2	177	0	199	0	0				
735441														1012	0	346	0	0	0	0	0	607	59	0	0	0	0	PPP Agent Fee Payable	Unearned PPP Loan Fee Income		
735973														571	0	540	0	0	0	0	0	0	31	0	506	0	0				
736158														134	0	2	104	0	0	0	0	10	18	0	0	0	0				
736206														72174	0	51221	0	0	0	0	0	28	19541	1384	22081	23732	0				
736550														384	0	52	156	0	0	0	0	88	88	0	0	0	0		ATM Suspense		
736662														249	0	46	44	0	0	0	0	18	141	0	0	0	0				
737548														7228	0	0	0	0	0	0	0	329	6899	0	0	0	0				
738013														4093	0	1565	0	0	0	0	0	61	2467	0	1247	0	0				
738040														7932		3861	0					729	3342	0	3861						
738143														3335	0	2466	0	0	0	0	0	78	791	0	2121	0	0				
738255														864		150	0					40	674	0				Accrued Expense - Profit Sharing			
738303														12649		7851	0					0	4798	0	7435						
738657														115	0	101	0	0	0	0	0	14	0	0	0	0	0				
738769														8594	0	7847	0	0	0	0	0	47	700	0	7051	0	0				
739346														461	0	258	26	0	0	0	0	154	23	0	258	0	0				
739355														3002	0	2251	0	0	0	0	0	354	397	0	2230	0	0				
739560														63209	0	35069	0	0	11712	14399	0	9	26766	1365	0	0	0	Deferred Compensation Liability	Supplemental Retirement Plan		
739832														538	0	98	45	0	0	0	0	44	351	0	0	0	0				
740249														207	0	0	0	0	0	0	0	148	59	0	0	0	0				
741068														125	0	0	0	0	0	0	0	12	66	47	0	0	0				
741152														116	0	0	0	0	0	0	0	1	115	0	0	0	0				
741330														14453		11894	591					131	1837	0	10663	802					
741358														53	0	41	0	0	0	0	0	5	7	0	0	0	0				
741648														1097	0	983	0	0	245	0	0	37	77	0	738	0	0	Acc Split Dollar Liabilities			
741844														937	0	325	0	0	0	0	0	27	585	0	323	0	0				
741956														5	0	0	0	0	0	0	0	5	0	0	0	0	0				
741974														937	0	2	613	0	0	0	0	7	315	0	0	0	0				
742056														214	0	72	0	0	0	0	0	26	116	0	0	0	0				
742542														1014	0	0	0	0	0	0	0	17	997	0	0	0	0				
742636														132	0	0	0	0	0	0	0	6	126	0	0	0	0				
742944														1389	109	714	0	6	345	176		48	627	0				ACCUMULATED POST RETIREMENT BENEFIT	DEFERRED FEES ON SBA PPP LOANS		
743679														10518	0	8421	0	0	0	0	0	62	2035	0	7061	0	0				
743950														323	0	21	98	0	0	0	0	13	191	0	0	0	0				
744854														811	0	172	0	0	0	0	0	118	521	0	0	0	0	29620 Card Cash Payable	29880 Tenant Deposits		
745150														128	0	71	51	0	0	0	0	6	0	0	0	0	0				
745347														277	0	9	0	0	0	0	0	51	163	54	0	0	0				
746157														939	0	282	40	0	0	0	0	37	580	0	0	0	0				
746429														3849	0	3766	0	347	0	0	0	83	0	0	1580	0	0				
746755														2286	0	1466	0	0	1434	0	0	38	782	0	0	0	0	Low Income Housing Tax Credit			
746942														252	0	40	84	40	0	0	0	128	0	0	0	0	0				
746979														180	0	0	71	0	0	0	0	55	54	0	0	0	0	MISC LIABS			
747051														99	0	47	0	0	0	0	0	51	1	0	0	0	0				
747257														258	0	164	0	0	0	0	0	33	61	0	164	0	0				
748254														1546	0	731	0	0	645	0	0	2	813	0	0	0	0	Accrued Benefit Liability			
748357														49	0	0	0	0	0	0	0	15	34	0	0	0	0				
748441														89	0	1	0	0	0	0	0	33	55	0	0	0	0				
748964														1317	0	694	0	0	0	0	0	12	611	0	615	0	0				
749242														212694		131891	0					1146	59622	20035	23567		67067				
749635														2466	0	68	0	0	0	0	0	231	2002	165	0	0	0				
749840														106	100	100	0	0	0	0	0	5	1	0	0	0	0				
749943														479	0	108	291	0	107	0	0	31	49	0	0	0	0	CARDHOLDER IN PROCESS			
750051														322	0	0	0	0	0	0	0	69	253	0	0	0	0				
750127														2583	0	831	0	408	0	0	0	48	1679	25	423	0	0				
750341														2356	313	1077	0	0	736	0	0	21	1258	0	0	0	0	PPP DEFERRED LOAN FEES			
750444														132	0	2	9	0	0	0	0	24	97	0	0	0	0				
750846														83	0	3	0	0	0	0	0	48	32	0	0	0	0				
751254														851	0	143	191	0	141	0	0	38	479	0	0	0	0	UNEARNED SBA PPP PREMIUMS			
751656														14152		4204	0					234	9714	0	2650						
751852														8617		8448	0		4092	2709		21	148	0	550			256	ACCOUNTS PAYABLE		
752644														1757	0	1520	0	87	0	0	0	143	94	0	1083	0	0				
752831														1847	0	1704	0	0	0	0	0	60	83	0	1512	0	0	Property Tax Reserve			
753052														35	0	0	0	0	0	0	0	35	0	0	0	0	0				
753324														15522	0	15252	0	0	0	0	0	28	179	63	0	0	5289				
753641														192	0	48	134	0	0	0	0	10	0	0	0	0	0				
753856														128	0	46	0	28	0	0	0	23	59	0	0	0	0				
754068														932	0	107	0	0	107	0	0	41	579	205	0	0	0	Straight-Lined Lease Liability			
754246														194	0	69	33	0	0	0	0	26	66	0	0	0	0				
754536														996	0	927	0	0	0	0	0	32	37	0	927	0	0	BONUS CONTINGENT RESERVES			
754826														5323	0	1916	0	1368	0	0	0	58	3349	0	0	0	0	0			
754853														7193	0	2458	0	0	0	0	0	158	4577	0	2348	0	0				
754929														15114		1911	0					48	13109	46			1558				
755252														2669	0	457	0	0	330	0	0	115	2097	0	0	0	0	Unearned PPP Loan Fees	Unrealized Gain/Loss in Subsidiary		
755421														140	0	83	0	0	0	0	0	33	24	0	0	0	0				
755458														1217	497	602	0	0	0	0	0	174	441	0	0	0	0				
756343														430	0	0	0	0	0	0	0	85	345	0	0	0	0				
756848														482	0	131	0	0	0	0	0	98	253	0	0	0	0				
757377														9757	0	8728	0	914	4488	3241	0	112	917	0	0	0	0	Post Retirement Liability	SERP		
757452														684		30	554					43	0	57							
757779														977	0	475	0	0	288	164	0	11	491	0	0	0	0	Accrued Benefit Liability - BOLI	EFT Network Settlement Account		
758703														80955		47443	0					18	32221	1273		30339					
758842														566	0	497	14	295	0	0	0	55	0	0	202	0	0				
758851														5194	0	3708	0	164	1132	0	0	147	1339	0	2362	0	0	Accrued Int Payable to Federal Reserve			
759045														7028	0	5612	0	0	0	0	0	137	1279	0	5609	0	0				
759625														2970	0	2115	0	0	0	0	0	183	672	0	974	0	0				
760210														107	0	0	0	0	0	0	0	43	64	0	0	0	0				
760331														294	0	49	0	0	0	0	0	27	218	0	0	0	0				
760340														742	0	72	559	0	0	0	0	25	86	0	0	0	0				
760434														173		79	0		79			44	50	0				Deferred Gain on sale			
760649														237	0	0	61	0	0	0	0	32	144	0	0	0	0				
760854														18817	0	16288	0	0	0	0	0	250	2279	0	15902	0	0				
760939														646	0	509	0	0	0	0	0	16	121	0	509	0	0				
760957														177	0	0	0	0	0	0	0	11	166	0	0	0	0				
761244														2184	0	0	0	0	0	0	0	74	2110	0	0	0	0				
761459														259	0	2	203	0	0	0	0	54	0	0	0	0	0				
761543														3435	0	1451	0	0	608	0	0	206	1778	0	182	0	0	Unearned Fees			
761806	352327	0	221665	0	0	0	0	0	117331	13104	0	0	144804									227									
761833														85		0	0					24	61	0							
761851														622	0	29	0	0	0	0	0	81	512	0	0	0	0				
761954														77	0	0	0	0	0	0	0	9	68	0	0	0	0				
762045														180	0	0	0	0	0	0	0	20	160	0	0	0	0				
762447														31853		16988	0					469	14180	216			14950				
762474														38687	0	36538	0	0	12891	0	0	258	1740	151	0	0	0	MSP Pending Items			
762773														1497	0	989	0	0	463	382	0	1	507	0	0	0	0	Safe Deposit Security	Deferred Safe Deposit income		
763211														254	0	109	0	0	0	0	0	115	30	0	0	0	0				
763677														7447	0	7390	0	224	2293	0	0	54	3	0	3519	0	0	Lease			
763930														560	0	28	0	0	0	0	0	249	283	0	0	0	0				
764030														323260	0	209615	25744	0	0	0	0	877	53839	33185	0	0	64823				
764058														5517	0	3989	0	0	1534	1998	0	37	1491	0	0	0	0	Loan Fee Settlement	Securities in Process		
764067														50	0	0	0	0	0	0	0	50	0	0	0	0	0				
764142														503	0	54	0	3	0	0	0	46	403	0	51	0	0	CDARS Incoming RBP			
764151														342	0	332	0	0	0	0	0	7	3	0	330	0	0				
764816														1858	0	1132	0	295	0	0	0	152	574	0	837	0	0				
765019														141638	0	122100	0	0	0	0	0	1575	15998	1965	0	75423	37982				
765318														532	0	0	0	0	0	0	0	32	500	0	0	0	0				
765354														260	0	185	0	0	0	0	0	29	46	0	0	0	0				
765505														10808		1141	0					21	9646	0		1109					
765662														85	0	63	0	0	0	0	0	9	13	0	0	0	0				
765877														1435	0	696	0	0	588	0	0	11	728	0	0	0	0	Accrued Salary Continuation			
766052														33	0	0	0	0	0	0	0	32	1	0	0	0	0				
766164														91734		45183	0					767	41702	4082			35828				
767040														156	0	4	2	0	0	0	0	16	134	0	0	0	0				
767152														52		0	3					16	33	0							
767246														6	0	0	0	0	0	0	0	6	0	0	0	0	0				
767255														1771	0	1638	0	0	0	0	0	47	86	0	1630	0	0				
767554														119	0	29	0	0	0	0	0	19	71	0	0	0	0				
767572														135	0	20	0	0	3	7	0	6	109	0	10	0	0	Partial Payments	Filing Fees Collected		
767611														851	0	0	0	0	0	0	0	19	784	48	0	0	0				
767732														1809	0	0	0	0	0	0	0	128	1681	0	0	0	0				
767974														14659	0	10858	0	0	8759	0	0	130	3295	376	0	0	0	Equity Contributions Payable			
768074														10795	0	7523	0	0	0	0	0	0	2991	281	0	0	3805				
768458														226	0	0	0	0	0	0	0	11	190	25	0	0	0				
768476														410	0	92	0	0	0	0	0	1	317	0	0	0	0				
768953														5302	0	2920	0	0	0	1380	962	14	2368	0	0	0	0		FCP Commitment on Cost Method Investment	Holleway Commitment on Cost Method Investment	
769156														203	0	14	0	14	0	0	0	120	69	0	0	0	0				
769334														143	0	0	30	0	0	0	0	36	77	0	0	0	0				
770451														1326	0	1133	0	0	0	0	0	20	173	0	1133	0	0				
770545														33	0	23	0	0	0	0	0	10	0	0	0	0	0				
770639														1803	0	1297	0	0	472	0	0	71	435	0	0	0	0	SAR Accrual			
770657														9455	0	6201	0	2137	1893	0	0	328	2926	0	1509	0	0	ATM/POS CLEARING			
770853														1109	0	264	0	0	0	0	0	91	754	0	0	0	0				
771047														35	0	1	0	1	0	0	0	7	27	0	0	0	0	FORD CREDIT - AUTO			
771140														6580	0	3188	0	0	0	0	0	333	3059	0	2438	336	0				
771458														21897	0	11572	0	0	0	0	0	145	10004	176	11572	0	0				
771609														27879	0	18162	0	0	0	0	0	11	9706	0	12525	0	0	Interest Rate Derivatives_Held for Trading			
771748														689	0	270	212	270	0	0	0	81	126	0	0	0	0				
771878														3693	0	2715	0	191	0	0	0	52	926	0	2524	0	0	misc liabilities			
772008														15488	0	5371	0	0	0	0	0	216	8726	1175	3128	0	0				
772446														4904	0	3751	0	0	0	0	0	0	1153	0	0	0	0				
772754														38	0	0	0	0	0	0	0	31	7	0	0	0	0				
773032														267	0	0	0	0	0	0	0	28	239	0	0	0	0				
773171														653	0	36	0	2	33	0	0	23	594	0	0	0	0	ALLL on Sold Loans			
773247														90679		36967	11372					478	39921	1941			10714				
773443														1737	0	1329	19	0	0	0	0	138	251	0	1275	0	0				
773470														3377	0	1564	1687	1508	0	0	0	31	61	34	0	0	0				
773742														5717	0	2699	0	0	69	0	0	19	2999	0	2630	0	0	RECOURSE RESERVE SOLD LOANS			
774132														4156	0	2692	0	0	0	0	0	77	1387	0	1742	0	0	0			
774235														1876	0	1866	0	0	1748	0	0	10	0	0	0	0	0	DEFINED PLAN RESERVE LIAB			
774253														156	0	50	0	0	39	0	0	10	96	0	0	0	0	Deferred Revenue			
774262														40871		25069	0	646				128	12407	3267	2626	3543	14142				
774347														425	0	0	89	0	0	0	0	261	75	0	0	0	0				
775054														2340	0	1639	0	0	0	0	0	212	489	0	1244	0	0				
775241														195	0	57	0	0	0	0	0	7	131	0	0	0	0				
775456														2309	0	1013	0	0	0	0	0	119	1101	76	835	0	0				
775773														2362	0	1735	0	0	0	0	0	27	600	0	1616	0	0				
776369														361	0	323	0	322	0	0	0	13	25	0	0	0	0				
776547														749		563	0	355				65	121	0							
777254														35	0	23	0	0	0	0	0	12	0	0	0	0	0				
777366	20335	0	16881	0	0	1672	0	0	2862	8	0	0	14973									584						BOLI BENEFIT PLAN RESERV			
777441														135	0	0	11	0	0	0	0	17	107	0	0	0	0				
777870														2569	0	2366	0	0	0	0	0	5	198	0	0	0	0				
778738														17744	0	13697	0	0	2900	735	9635	764	3283	0	0	0	0	Deferred Fees	BCG Liability	Investments Purchase Settlement	
779016														5002	0	1976	0	0	0	0	0	209	2817	0	1000	0	0				
779351														12937	0	2204	3473	0	0	0	0	345	6915	0	101	148	0				
779360														5470	0	0	0	0	0	0	0	22	5407	41	0	0	0				
779641														175	0	159	0	0	0	0	0	3	13	0	149	0	0				
779650														351	0	39	0	0	14	0	25	73	239	0	0	0	0	STATE ASSESSMENT PAYABLE	YEAR-END BONUS ACCRUAL	FDIC ASSESSMENT PAYABLE	
779968														3269	0	1591	0	0	1034	407	0	177	1401	100	0	0	0	TAX PAYABLE	DEFERRED RENT		
780049														2125	0	1566	0	0	0	0	0	107	452	0	1459	0	0				
780218														8053	0	3488	1242	13	0	0	0	50	2938	335	1572	0	1658				
780263														1109	0	978	0	0	0	0	0	4	93	34	978	0	0				
780722														2439	0	1	0	0	0	0	0	421	1642	375	0	0	0				
780955														930	0	273	173	0	0	0	0	208	276	0	0	0	0				
782016														1082	264	264	739	0	0	0	0	8	71	0	0	0	0				
782306														61526		36214	0	12869	9858			267	15574	9471			11483	Cash collateral			
782548														76	0	0	11	0	0	0	0	9	56	0	0	0	0				
783161														14210	0	3178	0	0	0	0	0	42	10340	650	2865	0	0	0	0	0	
783246														1033	0	50	787	39	0	0	0	69	127	0	0	0	0				
783349														22	0	0	0	0	0	0	0	5	17	0	0	0	0				
783648														71602		55132	0					544	15926	0		53977		SECURITY PURCHASED			
783844														1223	0	689	0	0	110	0	0	50	484	0	0	0	0	deferred revenue-PPP			
783910														1411	0	413	180	413	0	0	0	5	813	0	0	0	0				
784159														233	0	0	0	0	0	0	0	167	66	0	0	0	0				
784430														2205	0	2137	0	0	0	0	0	45	23	0	2053	0	0				
785147														7840	0	4597	0	0	0	1132	0	39	3024	180	0	0	1517		Service Incentive		
785473														30506		7116	15360			4568		125	7905	0				Deferred director fees	Right-of-use Lease Liability		
785857														748	0	733	0	0	0	528	0	3	0	12	205	0	0	Employee Bonus Payable	Debit Card Clearing Account	Securities Purchased Payable	
785923														25991	0	18864	1124	8927	0	0	0	243	5760	0	3002	0	6473				
785950														3929	0	3219	0	0	0	0	0	85	625	0	3201	0	0				
